RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
102001,0,United States,country,,111344.75364955039,111535.56161660334,111767.06624520883,112264.09344922694,112829.9707417458,113435.70455426426,114074.56050346552,114762.60388120699,115475.1157691711,116189.01876854048,116906.11751726958,117627.99469560647,118283.94424257307,118853.12626534485,119399.42704107288,119997.85922978456,120648.68389154697,121315.50401934494,122000.76412440231,122717.43676103653,123436.31689673942,124151.8955258542,124818.34480864873,125446.92409327057,125996.05749685904,126521.54637290751,127057.71461895574,127649.41814268149,128299.74343102868,129002.46570178658,129770.3956613943,130586.23473068287,131411.84427404715,132237.26551844916,133026.66872220882,133792.0384796006,134475.51209144856,135124.3825493589,135768.54460555842,136481.06521975363,137272.4065195434,138102.58154418514,138973.9406476751,139900.7822402618,140884.9408400021,141885.41653495296,142813.73812974675,143684.5570374231,144504.9642095941,145384.80708098432,146360.46430782662,147452.12782147547,148674.83294336312,149995.7775539112,151419.1026065238,152853.28889259908,154264.15824787796,155610.99824214086,156883.94777032267,158135.45829091998,159339.59718586804,160556.57709995308,161815.101973973,163238.3514518118,164752.3237623733,166338.32664596118,167936.66329289495,169558.5676219733,171156.36575346524,172675.95249227728,174071.51942696152,175335.81026196768,176418.43266670775,177412.32895604297,178408.4967520888,179482.09323738166,180564.66867559194,181542.6415996009,182335.8033717952,182964.3201610526,183398.3186138135,183726.80774638793,183923.62348551376,184065.7938419947,184141.05448514374,184208.64275327895,184253.10876735926,184303.31109896544,184260.04485810082,184082.7119286592,183720.24449882633,183286.49618640562,182761.2446405956,182177.54975260666,181462.81701074968,180692.1962941198,179785.1550167471,178778.42180815092,177624.43329664538,176389.49929308784,175088.34900175163,173725.67573803003,172256.05723802396,170631.40511613616,168979.59654939355,167380.62665222058,165797.40681746253,164226.41157176942,162685.1749854986,161376.22843566412,160191.5723650623,159084.77297848978,157981.74630629088,156937.08093008274,155991.97651095365,155119.85681141345,154333.02004199568,153702.50183696058,153353.783870237,153193.8074704527,153135.00399073062,153070.95977164365,153084.08039345118,153186.87986890762,153259.66009366963,153141.7994281296,152693.8990487682,152007.432971994,151156.04900319283,150258.89457944114,149355.05605583714,148509.02804299502,147719.87019662696,146975.16586907246,146250.44270829015,145499.26257789356,144711.23301261058,143946.88595705328,143302.8099766097,142768.46749901466,142318.56953489812,141873.05416652258,141476.07446360213,141117.91223892345,140880.50235493304,140813.56172307886,140941.8018944451,141190.1382500572,141500.5896876159,141903.42253803666,142365.5616735439,142787.1658755696,143242.40579929834,143740.7744472638,144326.65370385724,144945.0457087969,145670.2185664798,146484.08205349464,147376.13389303206,148329.54148976482,149442.10858675532,150645.04179051906,151751.30628666814,152788.21738292786,153714.83114190015,154741.21513250459,155612.56943284193,156444.313040257,157172.19924873012,157916.9649563814,158658.54851308887,159421.1999637659,160318.36935697895,161103.57796652956,161841.34933774508,162372.20992619355,162867.88380557793,163172.6251300633,163608.51707638172,164174.6875364163,164906.07633902188,165613.29788027055,166301.6254644982,167043.8566139141,167884.56566177023,168731.34935214545,169641.8896058301,170611.00137505677,171652.13997938286,172692.83951164532,173624.4281251917,174552.1123299166,175584.8332163643,176657.17591163292,177513.54098841525,178327.29949980893,179105.82696187202,180003.58417516408,180709.4738416866,181398.54392031845,182182.81198987528,183125.676492939,184120.55891599422,185124.38464785749,186106.7342516618,187142.34228943594,188261.07244474246,189491.46471563572,190626.3409568368,191680.3333729797,192564.15483552334,193460.8121410364,194363.45109709783,195402.00929525564,196555.53376919185,197809.32773719623,199078.45434478406,200293.2848233111,201605.62273223963,202798.96828382034,203959.0296891285,204871.80584218304,205976.34567453456,207032.39946353532,208084.152861187,208848.86068562057,209589.20585245165,210355.4520446921,211199.4222215544,212144.33011341174,213112.05545629057,213994.4275186757,214684.40903426628,215336.6716794921,215974.20357748415,216677.6509352062,217314.6032751476,218145.98119927058,219226.39416566162,220463.07393106082,221812.5193427964,223150.9395421423,224557.34688987889,225760.03518280285,226438.30788963885,226885.33795561062,227649.12136986767,229258.53650681998,231842.84533608067,235001.92263310027,238646.21717680778,242247.33251938596,245685.22685597627,249145.56937528728,252811.43848929717,256818.48699579295,261226.67713456825,265912.16913732927,270023.88292001,272931.5369917233,274673.316425793,276415.840678979,278767.652965128,281706.91923301714,285970.88466491003,291260.00707763847,297499.44242490333,303645.2609797961,309080.9359377763,313634.74371577706,316196.60396032623,316839.60252447147,315940.9449088419,314994.07480055076,314221.1236028334,313505.0491257088,312407.7449775723,311622.3729466749,311542.4196517586,312472.6449688733,314040.5952757353,315991.8667748174,317858.30570345756,319605.1291059935,320929.5691155795,321938.10222703783,322650.8541180272,323196.23283284414
394913,1,"New York, NY",msa,NY,189890.90556021358,190677.05365872226,191477.72561801432,193106.18454758846,194803.75146035835,196719.5697071074,198830.775640193,201112.28884512125,203375.2407480398,205621.06304939534,207763.9214943545,209877.14689358868,211869.02178701016,213932.7722570985,215890.60156953428,217892.59313676436,219876.88465218103,222032.59959556014,224257.49241956827,226632.1931599806,229115.06816139413,231815.66776960026,234435.76696983594,236938.41235316193,239401.6796098559,241795.44360166683,244131.5142433161,246375.37641926823,248670.21834792136,251229.29430744424,254067.81076570178,257504.59562360507,261218.94532241384,264971.4133694731,268464.2148509606,271901.2638220222,275306.1608293675,278672.15635372064,282041.62193854735,285230.1843778206,288460.67617214005,291719.6325916581,295157.10163929133,298645.55274220725,301981.44838658016,305104.9452275127,307968.65588637796,310664.18761248305,313482.8067368413,316295.76279043854,319220.3202067827,322139.18592866283,325427.54757218546,329101.62162741204,333270.80222523195,337492.32111327205,341903.21725076763,346164.5622299069,350385.7910347216,354159.90630959603,357828.71378922864,361362.35522968107,364959.30120162806,368937.8008316229,373252.4947376928,377675.8635547378,381920.7486056546,386047.1098289,390142.6999098062,394184.3213794895,397934.9624013594,401538.7295559458,404743.4124381175,407881.54648448696,410567.6804032297,413084.03286499134,415324.1928572092,417385.6689629171,418781.9323794821,419342.38917935546,419162.99048255547,418478.3413713388,417405.2853705033,416050.01359101804,414484.1211292348,413202.996136917,412646.97617370146,412369.51660504687,412074.9682724877,411121.36691421294,409738.8232655609,408248.0317927175,406618.50455676246,405325.590895139,404019.43038956606,402795.55891903694,401674.4636234397,400525.02572003653,399050.60510680877,397248.2657947125,394704.6838921962,391916.11880018516,388983.03333716403,386146.344332374,383274.5192463349,380161.37387109146,377041.47518660227,374100.89605448773,371179.79479255737,368354.06467917375,365640.8498890601,363051.3902735083,360739.56086167536,358466.6444779427,356221.1676660483,353984.7920450885,352114.6994670725,350619.30378852924,349527.5571563446,348843.6717360502,348516.54684651113,348514.5810849973,348408.96156576293,348450.2723144781,348484.56520436186,348667.84136234113,348632.86055911315,348213.5476794687,347353.67771789944,345980.7026829387,344200.575885653,342248.42208787164,340659.8862307009,339414.5843025734,338380.2423153093,337129.5975735635,335802.1158877168,334195.5235445138,332402.63339084125,330506.1647672163,328574.7707868738,326790.5600820138,325010.9571376767,323356.2693057387,321887.6465895235,320764.81213178206,320355.35354774777,320375.57748300507,320836.1512064884,321236.4233834254,321520.872630697,321490.12703695236,321509.17390367034,321545.3365950599,321638.12921459693,321763.8102632027,322481.6598298549,323640.1359583745,325044.9454796864,326299.1237110976,327538.0120577042,328946.8927922018,330351.91569310596,331876.7234640837,333210.90915590676,334648.13028609054,335799.03311484377,336655.90016299294,337523.46007790277,338574.33452707226,340325.1427065355,342324.4306682425,344400.5542006374,345717.52024304064,346375.0970310745,346582.2961817987,346985.7056244459,347428.10516340175,348063.655634222,348535.4387342971,349083.44115008117,349667.1206907223,350481.02453671425,351268.0542175909,352401.900029582,353419.40882917587,354596.92620984605,356022.166890572,358027.44306108,360274.8929179017,362230.8565223007,363853.5703775794,365135.5437988049,366257.02685984754,367045.6321735084,368117.9196121706,369355.30537251924,370821.80936990125,372012.10787582234,372822.4973694565,373567.1017470307,374543.30468401127,375892.1641914044,377881.75834006706,379822.0850413807,381827.0651614444,383653.7844623043,385976.83337159414,388327.8549221856,390525.3887880996,392301.88482305425,393997.94011357124,395666.69723847305,397363.86862948496,398883.6991193906,400412.1204140384,401967.9892764374,403546.7032631927,405518.2481271429,407570.5661522944,409921.9836268658,411933.7995211526,414122.7226032093,416119.35474346654,417846.2060653674,419031.00226925424,420199.8031329575,421104.7158626236,421820.26766833354,422431.79811086506,423313.2529816307,424638.96432620095,425685.78273879405,426823.4233185819,427648.41252890317,428419.18247683946,428641.5503877232,429080.5886520336,430147.28212628217,431862.54714809667,434323.3492888103,436714.5870269446,439267.40343230084,441452.9192868134,443109.21618247573,443728.48205377656,443817.01164527185,444583.0692777872,447423.5260640376,452316.77775084187,459059.6130947185,466539.9623171589,473375.0851349854,480194.8215042769,486742.16062077065,493642.72744091303,500292.4939018072,506462.1774081082,511417.2096138674,514956.7104808512,517585.00174732524,520449.5713577617,523925.80252263165,527762.3532016026,532507.7197955382,538185.2130874116,545419.5009186628,553248.7172062738,560967.2494338531,568170.8263471471,572823.9005393923,574317.8097448688,572655.0991126102,570859.6435307845,569795.1135654855,569610.632326943,569324.5065215073,569316.9614706916,570350.121182801,573170.2393675123,577501.8510972514,582574.0505939401,587755.0315516604,592431.3585575499,596482.0478756499,600247.1463383272,603915.407726586,607803.1132629402
753899,2,"Los Angeles, CA",msa,CA,207432.60302071064,208152.50626904995,209162.7933972103,211181.88560251115,213430.8126519669,215666.52904708358,217951.29568006133,220234.90116888596,222379.54649856884,224291.94872130614,226038.9030666312,227777.61507263896,229030.56053661156,230384.0801421715,231928.38456928777,234220.80009766843,236621.43584755785,238932.82574655264,241258.3362117613,243587.376481251,245896.29890252973,248137.9753575355,250136.35011481724,252143.92103261477,253733.96213912315,255584.698353307,257872.05637177,260968.90541732326,264547.6248910818,268311.16367129906,272809.6046627038,277573.67523520434,282418.9993554089,286856.9697628795,291157.43901386956,295367.32755291305,298934.9192955136,302273.95200007426,305894.3618207222,310103.85054042866,315126.910476885,319614.187492429,324811.50311153237,330307.86568901915,336563.16768061084,342185.7320476366,347491.3297971428,352732.8382124027,358434.2451348577,364874.4116924822,372193.7331016509,380820.30190644553,391101.98889403715,401763.8141050774,411715.4236791328,420308.1146208849,428535.9770434992,436494.2947871257,442481.6018057905,447913.8196294364,452608.12770252215,458528.53659964487,465018.6563796953,471993.90345621045,478736.52833524084,485223.552594401,492465.45070009615,500347.5312589608,508571.07187121874,517002.4006927972,523659.8762419029,529925.8075637938,535309.5947675471,540296.1282380145,544865.7739931691,548891.8015545928,553317.4840235723,557019.566807086,558839.6818492052,560341.5512557578,559753.0842394865,559747.4184708092,559016.1940958708,558830.2228106629,558787.8322379192,558474.8772700198,557539.4374971223,555886.8265408549,552899.8593896065,549711.9438709287,544748.350739896,539152.5282367222,532501.4953869203,525842.3743251329,520273.58000763535,514140.1569388179,508260.77487224556,500389.3756007074,491192.09200844285,479226.8045248546,466053.1342607049,453138.9836685616,441043.9773498169,430251.61900683906,421896.93909580534,414570.28513508715,407239.8621273355,398289.11608617846,390643.04906221497,385555.7217220778,382041.5228362873,379025.49037409277,376077.75603951793,372834.0839511156,370253.2454631366,368534.63887154264,368085.3438245882,368336.7577492961,370254.61456261884,373816.3540936347,376194.0698209175,376664.95978399663,377092.3160779625,379107.8438597792,381962.65502785594,382317.113378609,380805.779301914,377554.27633805835,374238.867422086,370877.69994688197,367699.29160947696,365920.66133474995,364935.1959421534,364871.7616237646,363700.9498745886,362159.64343859744,358488.08766508737,356504.168242661,355052.2604212993,353461.41732258216,350317.1894378978,346915.03242865263,345601.16579855676,345308.5570246551,344784.5015318366,343279.06462923635,340883.1581942078,338716.4053181987,337611.1114607025,337929.5631602597,339722.8108879737,343540.1246919113,349041.788711865,355475.5707321358,362156.20447521075,368697.0546105133,373766.0095130513,377079.69940330397,378963.073599206,381873.5095627603,386882.20897465496,393580.94182012585,400909.8102268681,408536.3406653132,416602.07229467767,424584.94844715577,431188.21701091813,436337.40675143915,439061.7437794087,440253.16734657384,440623.2883161925,442129.1417799413,444257.7483753914,446316.97714197094,448198.9253255288,450755.30771299097,455011.37603511516,459930.2114371624,465068.3112138111,469501.6190224067,472554.0414772991,474164.1921118889,474602.9904798907,474907.1003105403,475692.31199697935,476992.1932344945,477901.9023427319,477069.33686563204,474560.2151126236,471322.18251095474,467780.94699868833,464489.20984691364,466874.6136930228,475084.3202525378,486478.70926537487,495017.9111219086,500324.42927783635,504531.1184009731,505151.96496068226,502045.50251027284,496103.7430965242,491818.1678002,490796.71132939355,492406.28954066866,499730.44031297765,510534.6597708696,523177.4245592044,532145.40786255,538329.6121887733,542915.6232834818,543988.1262130041,543826.6745730544,543481.9805270277,546541.6754449703,550457.319119699,555291.7503690546,561520.928638623,568919.4235957152,575710.8411521766,580762.8832062475,584748.2627554015,587818.6772385788,591048.5046315894,595992.3589721882,602508.5504250369,609458.1776726845,614317.4403671898,616936.6374408905,614670.9327425131,608962.0831648487,602038.4703753529,597696.988406408,595450.1466190803,594284.6468042919,595016.5147427431,598527.9414664806,604358.0589738358,610664.8105180046,616472.7096051546,621729.3675706742,624904.1164753144,626449.2391318232,627312.2560474024,628386.6155060679,627683.5845497034,625165.9317671572,624961.5542812492,629808.8198444152,640124.4566880636,652499.9205302583,666203.254677644,679275.1633004746,688227.3089263834,694063.7503576583,697512.3046865128,704303.6337069282,713577.6606625972,724866.7322242566,735767.8455624729,743997.5060442318,750345.7913817115,756524.2713552952,764231.7434354884,773558.4729009749,784873.9670974893,798356.3250369014,813505.768306017,827194.3890268822,837863.1635640571,843766.5217295131,845237.0863939048,842212.9245291183,836754.6167160134,831663.1336359124,827811.1721576819,824437.1344223525,816296.9200848397,805994.8125668075,797097.1638355664,795314.1192953583,799408.1129557779,807207.5855227858,817974.8034357767,830700.15616313,843432.1585123151,854158.4348635934,862334.1862311545,867608.7477086433
394463,3,"Chicago, IL",msa,IL,125351.12994695587,125443.28132383424,125655.00455300951,126231.03062591063,126923.18683961853,127685.5101617227,128451.54080260365,129527.12464769273,130778.83669832035,132208.2546182159,133289.94582727444,134191.4587158256,134833.13584584914,135469.8684940507,136153.47518855482,136927.01547836929,137824.12356020106,138718.58494012462,139521.46467793616,140548.79061375753,141697.91971731093,143085.99790720447,144079.92263730758,144852.45920520712,145362.6482305917,145995.37203859014,146751.5270602143,147474.42141269715,148253.36417537785,148995.18676373144,149903.21945839553,151082.14844294032,152413.20713356766,153816.2385613737,154755.25185042014,155607.00707986476,156293.19606503544,157163.11336957605,157959.9069968085,158900.34104063537,159732.6618679423,160569.8211093098,161303.6903107606,162356.88024110193,163614.3254102038,165055.02485752123,166185.16616560434,167130.81575929833,167981.86083512972,168885.16133673338,169754.09718773887,170745.47127903593,171870.0102190068,173207.08813956872,174494.2879318034,175953.99438922826,177366.59335324066,178906.83222588952,180214.53097365066,181518.50557753522,182650.21869991944,183932.07550785047,185219.63507483047,186649.5887278293,188125.45458353564,189676.72572185425,191151.4682187105,192720.2046347314,194441.36819253897,196257.55297091106,197719.8384477148,198979.85873620352,200056.3817069188,201216.92075590944,202379.54523225236,203436.9969457013,204511.44140323545,205276.89939376363,205884.00727590127,206286.70445855396,206588.44758114833,206793.0901055215,206996.2455017882,207330.63844773872,207854.35644814058,208408.62401756912,208837.98559776114,208991.52913763994,208930.9917589632,208714.52343527146,208367.0644467549,207977.42692939646,207329.64658495106,206624.6927665479,205887.35003073773,205064.58915389387,204255.88908908688,202914.5941473421,202258.8031695742,201137.6374764527,200649.81210167237,199265.39895079806,198208.47351822208,196389.09587589197,194806.22885502627,192752.5788875705,190749.10176969043,188444.41421011556,185818.88597460472,183698.53620953983,181757.65252773554,180575.58316106373,179154.40519803055,177868.54076553462,176542.94787178226,175293.96608666642,173743.5769107897,172263.9626813594,170901.63702994413,170112.57581863276,169454.58734996305,169093.50749557742,168554.68983786463,168656.665265057,168527.39720654822,168731.22947280214,167780.89308595055,166861.40856664526,165407.14689021136,164153.74012813062,162328.89958700616,160568.6932056295,158910.2842811408,157669.3198295736,156696.45028815337,155679.11847860416,154863.00077469854,153913.667667827,153251.50550448112,152398.40086426932,151571.08818663986,150307.97580714102,149253.87846523066,148016.54204006458,147201.7771758258,146385.6803203099,145839.9052995882,145280.5282880386,144789.09963113684,144640.10524665006,144830.87757203483,145044.27642705155,145149.6385726826,144924.78184065994,144517.95378788,144299.65225717763,144537.460435341,145378.6628063671,146296.34758821994,147612.0348179198,148836.86561837627,150369.91140700135,151663.54455110832,153062.088305106,154285.5313840421,155720.3735904901,157194.74522699136,158719.70964587157,159875.81380726554,160935.16579111086,161847.57530898784,162818.22825457566,163955.59500890842,165002.12656898645,166018.25743842858,166675.6538336779,167199.4108788624,167583.17084020612,168047.31244605678,168501.8925638599,168902.46915339524,169021.62649122925,169368.2876690805,169791.14048758804,170679.45288535763,171485.79037417422,172421.5812130856,173191.6977031783,173948.3496007603,174844.91640085226,175799.63449592903,176856.43572512397,177912.8589409834,179018.56194389155,179828.83680650382,180654.3828748657,181454.4578288475,182357.22995146402,182991.90610472762,183546.39773546215,184134.8515415447,184974.8892498901,185895.8731309805,187002.02389817708,188125.60852434344,189401.30007435684,190838.45469360854,192129.1717363715,193190.5964803863,193740.05851960144,194104.16061944948,194459.7553389678,195232.81540963243,196282.24763320317,197562.66698732178,198908.67071537257,200390.30752373312,201784.71179167627,203280.77630200327,204496.71990534317,205462.67370240903,205770.8761533517,205977.63848931156,206112.80487954066,206386.06605241817,206677.6312268038,207082.7154049333,207620.14824149443,208418.31866553202,209494.9357724016,210661.91527452195,211642.1283705826,212182.41982612768,212536.57749193176,212589.1825012475,212595.64669818952,212338.81036396677,212297.30333284207,212520.86455342895,213050.17540533966,214129.1955460911,215460.87031065905,217006.57784782173,218031.91310882926,218321.15901571393,218036.97214346987,217730.0466863955,218066.70408583435,219587.56667086258,222027.62173811035,225174.389593825,228341.946911093,231464.23339854166,234874.16605477114,238501.98885782858,242066.17395069657,245261.97442272786,248271.63017151543,250613.52911771857,251916.43629339454,252044.50641863735,252079.99027020938,252637.86984725538,253973.3593569649,256709.8752078053,260853.22196673826,266078.1468174807,270956.75437929615,274399.0666071395,276696.1685030199,277425.93052140163,276929.48652692226,275321.01655155985,273916.61005021614,273166.5800621821,272922.5533100665,272401.6592215206,272509.14130470273,273301.8216629827,275195.4817599771,277334.2759980851,279795.7351559315,282329.90930901293,284754.0147091107,286573.72583278007,287940.55572800967,288866.7037591312,289579.5034910499
394514,4,"Dallas, TX",msa,TX,99708.25457999438,99766.96739548424,99830.94670420604,99988.10721212353,100176.15892359636,100361.52859313275,100538.01977058432,100799.7675089055,101125.54362595642,101494.51843148693,101853.5769371908,102193.9231070114,102371.13410135022,102216.33760029911,101992.5205249313,101857.62185304447,101940.55430959894,102050.23619786937,102174.0186786424,102427.00643228873,102642.03673581198,102819.53409263254,102889.3179209216,102994.32752084512,103103.94379720006,103292.92874621433,103565.18684945711,103985.18669977468,104444.63121780305,105010.03733773633,105561.71685600706,106106.1195410373,106537.92651779257,106892.4319557819,107205.02645639807,107495.79959258571,107729.66531759412,107871.70049812463,108004.17106654943,108173.47920658549,108366.4186031088,108570.88318612998,108700.7167634476,108854.41799256582,109020.37480966908,109218.54561466827,109379.74173323768,109404.80744393753,109777.4113778617,110651.9962752693,,113719.48240880117,114787.9524126929,115347.99428109656,115638.24776286456,115978.74616504349,116305.33034723245,116625.75064299052,116866.72878791009,117037.66483462795,117459.80153463704,117738.4964267363,117971.25869351183,118090.12685385229,118320.48763990389,118619.34814319997,118811.81738126079,119032.1368027428,119271.65222110233,119333.49936594767,119393.87270827952,119323.2355197236,119290.07655740262,119379.171335595,119520.215397868,119852.27696454518,120289.14325355452,120781.42064256215,121134.18227346784,121310.95842904714,121493.32254035184,121987.79030669057,122409.72017028643,122842.08136613814,122759.70367388068,122481.24819746507,122094.54997667445,122084.53803539631,122333.46313473377,122682.58160151949,123046.49385633778,123445.20235212248,123952.42555325292,124333.15984750532,124578.73685511314,124764.42718470318,124271.99485409283,123416.17206825415,122215.36011344696,121464.68700365716,120919.61835718644,120579.88174962682,120396.40756509743,120054.28294496505,119446.11890399254,118618.92529655392,117891.72305438055,117350.25188842094,116960.46546079568,116872.38215104467,116926.91028168122,117123.04393099213,117303.61308610771,117371.02785432966,117417.33000164253,117291.01337223085,117226.52754442104,117194.99374520786,117490.42585635868,117809.14505564887,117877.48419823329,117760.53002867305,117568.51877055452,117674.90744341828,117770.90525504788,117847.24804485035,117557.1310503672,117001.03379891813,116253.07514507895,115520.82671084779,114788.13976523494,114276.43623295198,113916.19611006952,113481.24177446407,113040.07596382334,112448.85183216845,112005.49762620086,111467.60786621009,111185.60062831499,110976.33376562143,110934.24386749993,110829.09726972853,110672.66546533054,110362.74281037408,110051.08853059914,110093.1193060783,110364.1888817624,110779.63675407029,111208.65039241572,111825.08702456759,112577.23205857772,113183.97368181289,113766.43561448714,114379.79809153294,115024.64052216895,115549.45489379886,116116.21980706778,116793.02154726566,117529.57330346375,118182.70444385817,118990.01125437801,120006.44059478618,121103.91444130168,122075.45348291122,122934.97658781668,123863.72061720754,124788.63352175348,125716.82985523471,126627.68571026406,127534.74211824096,128370.7838220719,129061.84247967725,129778.08594564261,130584.96978360694,131592.6458685516,132505.0184291081,133365.67152793484,134058.60035177914,135023.81745049226,136045.37380546055,137208.03976174843,138374.96093087332,139498.60252531242,140529.01295210415,141566.98402956082,142766.01270411783,144239.73816332425,145808.95741234138,147424.5250171318,149011.05746091504,150586.78880837653,152201.65972390343,153826.5360214579,155535.2857618739,157028.57187152674,158635.90023936023,160125.05119832975,161672.2119852877,163034.52019960128,164403.4711618451,165968.80476953293,167594.06053208798,169335.27144676834,170970.631868849,172657.44416914426,174263.43070872244,176010.4964973611,177861.4008483064,179644.82980391788,181285.44900472942,182606.05499643937,183856.30330385664,185131.97141981483,186591.80006186722,188239.40631540012,190024.79492098236,191871.56087330505,193683.85198796782,195487.38206884175,197080.33429867667,198595.86563781137,199725.49217010976,200879.25313916817,201763.1461526537,202602.06087915538,203195.76280805073,203847.58155127103,204683.25836318135,205700.70576735566,206703.08827807847,207512.45652435007,208022.48702574728,208329.32080106868,208591.64707884134,208848.54736239277,209251.52226196093,209736.4789011943,210478.65634518827,211452.73209637016,212658.84687125823,214098.90246094824,215516.43713405693,216837.15468365993,217577.6408426167,217672.94818895718,217573.06791954712,217974.70967466643,219204.93600461108,221310.30628432403,223921.38186754426,227061.59403255128,230209.6952975235,233544.7951149347,237024.03741099106,240925.6146255302,245105.79526661188,249784.28168957203,254628.55730694532,258792.8488771906,261731.9582920779,263783.08624184644,266187.8676468988,269559.7688747267,273625.5510526079,279666.2883067285,287100.121580865,295559.47846185946,303672.29284279916,310785.3328191385,316838.81424889964,320403.45380423084,321369.62849678454,320460.3815588968,319042.0838792626,317586.67608803825,315782.9839454144,313407.06235447177,311289.43595076964,309903.4277868972,309364.2999478364,309577.21160944767,310238.82172499876,311122.6401162671,312009.96997992875,312524.1650668255,312782.1579165362,312699.91579955886,312492.71623072895
